run_id,notes,start_x,start_y,start_yaw,g1_x,g1_y,g1_yaw,g2_x,g2_y,g2_yaw,g3_x,g3_y,g3_yaw,g4_x,g4_y,g4_yaw,g5_x,g5_y,g5_yaw,g6_x,g6_y,g6_yaw
0,,-1.385,0.034,-0.032,7.794,5.117,-1.525,8.036,-6.251,-0.561,18.112,5.835,-2.337,17.247,-6.363,2.393,10.829,-0.769,0.002,12.001,5.408,2.962
1,,11.275,-0.8,0.002,27.366,0.012,-0.059,32.949,-2.966,-0.149,36.462,-0.709,-1.445,36.787,-7.571,-1.775,36.883,-12.722,-1.782,35.842,-15.398,0.625
2,,2.47,0.225,-0.071,16.391,-1.021,-0.179,25.975,-1.694,0.085,32.272,-1.855,0.049,18.36,-5.14,1.725,24.42,-2.688,2.586,5.891,-6.427,1.617
3,,1.059,0.119,-0.121,7.803,5.178,-1.475,36.47,-1.031,-2.868,7.662,-6.483,1.549,32.22,-12.577,-0.272,16.714,5.786,-1.802,36.618,-0.138,-2.79
4,,16.746,-1.1,3.122,11.033,5.258,0.172,8.554,-6.469,1.932,15.549,-7.704,0.667,3.864,1.112,3.033,-1.14,-2.472,1.46,-0.946,-2.553,0.344
5,,1.059,0.119,-0.121,36.204,-3.056,-1.65,36.204,-8.459,-1.658,36.483,-13.046,-2.997,32.813,-11.417,-2.929,30.467,-15.186,1.49,30.141,-13.735,0.263
6,,-1.385,0.034,-0.032,33.041,-14.438,1.848,19.176,-1.274,3.02,12.709,-6.778,-0.377,32.072,-11.236,-1.645,11.52,5.337,0.058,31.924,-11.536,-1.149
7,,11.275,-0.8,0.002,36.228,-0.664,-1.598,32.585,-15.058,1.471,24.85,-1.543,-0.141,29.558,-13.903,0.14,18.207,-0.758,2.983,34.692,-13.229,-0.06
8,,2.47,0.225,-0.071,12.296,-6.772,-0.202,34.704,-2.519,2.929,28.179,-0.738,-2.729,27.739,0.298,-0.619,-1.322,1.972,-0.173,32.9,-15.528,1.755
